id,date,lon,lat,lon.025,lon.5,lon.975,lat.025,lat.5,lat.975,b,b.5
84482.14,12/1/2014 14:42,-41.55038374,-54.5617533,-41.60718378,-41.55099501,-41.49040021,-54.59888042,-54.56200695,-54.5238363,1.008,1
84482.14,12/1/2014 20:42,-41.30568849,-54.57261466,-41.33265779,-41.31447003,-41.24053827,-54.57932319,-54.5727789,-54.5644701,1.009,1
84482.14,12/2/2014 2:42,-41.16976318,-54.6557006,-41.17955231,-41.16952483,-41.16114993,-54.66053084,-54.65607798,-54.64849298,1.001,1
84482.14,12/2/2014 8:42,-41.00562069,-54.81126379,-41.04166749,-41.0101437,-40.94727007,-54.82512319,-54.8113552,-54.79575732,1,1
84482.14,12/2/2014 14:42,-40.7376826,-55.08507757,-40.76750555,-40.73546269,-40.72081431,-55.10035176,-55.08541616,-55.06832167,1,1
84482.14,12/2/2014 20:42,-40.67674408,-55.30317479,-40.68914979,-40.67641777,-40.66387987,-55.31263456,-55.30336467,-55.29395071,1.005,1
84482.14,12/3/2014 2:42,-40.46512633,-55.35461807,-40.47429542,-40.46510134,-40.45583539,-55.36066017,-55.35466947,-55.34852463,1,1
84482.14,12/3/2014 8:42,-40.1405972,-55.49540385,-40.15446415,-40.14315582,-40.1032898,-55.50505206,-55.49551419,-55.48599093,1,1
84482.14,12/3/2014 14:42,-39.55383745,-55.58350121,-39.65599956,-39.55542871,-39.44960107,-55.60452218,-55.5848135,-55.55805462,1.017,1
84482.14,12/3/2014 20:42,-39.2184296,-55.6248518,-39.24676373,-39.2284416,-39.14039047,-55.65453203,-55.6218699,-55.60596346,1.009,1
84482.14,12/4/2014 2:42,-39.04295307,-55.73644114,-39.055767,-39.04392171,-39.02475693,-55.75844833,-55.73516996,-55.72073673,1.004,1
84482.14,12/4/2014 8:42,-38.94273712,-55.85175366,-38.95596221,-38.94531535,-38.91175058,-55.86113495,-55.85142656,-55.84368494,1,1
84482.14,12/4/2014 14:42,-38.69144251,-56.20066864,-38.74451322,-38.68921224,-38.64686964,-56.2432017,-56.20257206,-56.15124899,1.001,1
84482.14,12/4/2014 20:42,-38.62365123,-56.42943515,-38.63880641,-38.62522694,-38.6012622,-56.44735273,-56.42990422,-56.4097174,1,1
84482.14,12/5/2014 2:42,-38.60808908,-56.67126091,-38.62111611,-38.60856844,-38.59336046,-56.68301664,-56.67152096,-56.65912343,1.002,1
84482.14,12/5/2014 8:42,-38.65037205,-56.77452983,-38.6843665,-38.64909786,-38.62067326,-56.80716251,-56.77495214,-56.74003896,1.001,1
84482.14,12/5/2014 14:42,-38.79437102,-56.97657907,-38.80156023,-38.79442198,-38.78710667,-56.98059874,-56.97665265,-56.97207179,1.009,1
84482.14,12/5/2014 20:42,-38.81496328,-57.07135953,-38.82939567,-38.81604871,-38.79311129,-57.11459241,-57.0672363,-57.05085394,1.005,1
84482.14,12/6/2014 2:42,-38.69942737,-57.263236,-38.71280554,-38.70038754,-38.68177263,-57.28099169,-57.26348809,-57.2453306,1.002,1
84482.14,12/6/2014 8:42,-38.37518828,-57.38749149,-38.39576177,-38.37491197,-38.35907206,-57.39787419,-57.38670752,-57.37834981,1.02,1
84482.14,12/6/2014 14:42,-38.22734934,-57.41784414,-38.23653052,-38.22728605,-38.21847746,-57.42294793,-57.41778999,-57.41300439,1.032,1
84482.14,12/6/2014 20:42,-38.15651952,-57.43714499,-38.17066943,-38.1555215,-38.14747922,-57.44249021,-57.43719604,-57.43156763,1.039,1
84482.14,12/7/2014 2:42,-38.15256211,-57.44919987,-38.16004376,-38.15267279,-38.14468671,-57.45286873,-57.44913734,-57.44606605,1.037,1
84482.14,12/7/2014 8:42,-38.00801915,-57.42460819,-38.02106387,-38.00775518,-37.99720151,-57.43151802,-57.42462529,-57.41773559,1.024,1
84482.14,12/7/2014 14:42,-37.81915879,-57.30158114,-37.83476885,-37.81863156,-37.80875036,-57.30700581,-57.30141157,-57.29606776,1.031,1
84482.14,12/7/2014 20:42,-37.76213292,-57.31541122,-37.77946714,-37.76400307,-37.73001635,-57.33321618,-57.31423255,-57.2965428,1.007,1
84482.14,12/8/2014 2:42,-37.55025004,-57.30082353,-37.56006649,-37.55045071,-37.53911645,-57.30945234,-57.30072451,-57.29196552,1,1
84482.14,12/8/2014 8:42,-37.25278864,-57.29200875,-37.27891073,-37.2509577,-37.24050105,-57.29588538,-57.29224571,-57.28724344,1,1
84482.14,12/8/2014 14:42,-36.78306122,-57.31479086,-36.90380668,-36.7760144,-36.69340178,-57.3606461,-57.31525042,-57.26304131,1,1
84482.14,12/8/2014 20:42,-36.33077429,-57.33641195,-36.42514946,-36.31513119,-36.24462648,-57.34604722,-57.33611447,-57.32814629,1,1
84482.14,12/9/2014 2:42,-35.93128936,-57.46504524,-35.94021447,-35.93119169,-35.9225167,-57.47404042,-57.4650662,-57.45576266,1,1
84482.14,12/9/2014 8:42,-35.52170033,-57.60522168,-35.56240532,-35.51927988,-35.50248318,-57.64275349,-57.60089348,-57.58078527,1,1
84482.14,12/9/2014 14:42,-34.91539076,-57.80954656,-34.92521415,-34.91542775,-34.90469308,-57.81593358,-57.80930032,-57.80528277,1.387,1
84482.14,12/9/2014 20:42,-34.77585518,-57.89907745,-34.78678474,-34.77653121,-34.76005725,-57.91343299,-57.89770572,-57.89322567,1,1
84482.14,12/10/2014 2:42,-34.27202965,-58.08203962,-34.30011906,-34.27044736,-34.26044858,-58.0864048,-58.08182938,-58.07819687,1,1
84482.14,12/10/2014 8:42,-33.79997657,-58.09300906,-33.86811023,-33.78473885,-33.77135588,-58.09634322,-58.09304891,-58.08962268,1,1
84482.14,12/10/2014 14:42,-33.31253711,-58.05875859,-33.41695099,-33.30999118,-33.21561122,-58.0974649,-58.05983779,-58.01765025,1.013,1
84482.14,12/10/2014 20:42,-33.0179983,-58.0273258,-33.03244569,-33.01824333,-33.00245201,-58.03844013,-58.02726015,-58.01637732,1.032,1
84482.14,12/11/2014 2:42,-32.94869525,-58.06063085,-32.96131524,-32.94904885,-32.93245168,-58.06879639,-58.06066183,-58.05220634,1.011,1
84482.14,12/11/2014 8:42,-32.61726728,-58.03411491,-32.62689675,-32.61757836,-32.60631614,-58.03988714,-58.03407794,-58.02825808,1,1
84482.14,12/11/2014 14:42,-31.9212685,-57.94032297,-31.93334325,-31.92108272,-31.90895039,-57.94698854,-57.94037821,-57.93385711,1.999,2
84482.14,12/11/2014 20:42,-31.79206034,-58.04345546,-31.80144438,-31.79249758,-31.78120289,-58.0496107,-58.04368564,-58.03570961,1.473,1
84482.14,12/12/2014 2:42,-31.72862865,-58.1198075,-31.75184225,-31.72867498,-31.70900205,-58.12390135,-58.12002649,-58.11472283,1.089,1
84482.14,12/12/2014 8:42,-31.27996623,-58.15508127,-31.3518987,-31.24700033,-31.23279365,-58.16073633,-58.15507905,-58.14913056,1,1
84482.14,12/12/2014 14:42,-30.59167953,-58.14044806,-30.60593773,-30.59092565,-30.58089064,-58.1445205,-58.14049906,-58.13553454,1.032,1
84482.14,12/12/2014 20:42,-30.31837144,-58.13607187,-30.33284548,-30.32198282,-30.27737851,-58.14072759,-58.13661602,-58.12704062,1.001,1
84482.14,12/13/2014 2:42,-29.77549636,-57.95896859,-29.78480624,-29.77538954,-29.76704431,-57.96719253,-57.95890968,-57.95108147,1.006,1
84482.14,12/13/2014 8:42,-29.5319702,-57.89465385,-29.5901409,-29.52925564,-29.50885047,-57.90409925,-57.89523014,-57.88170845,1.002,1
84482.14,12/13/2014 14:42,-29.098204,-57.63697288,-29.13935721,-29.09598478,-29.06912986,-57.65433948,-57.63693349,-57.62116089,1.109,1
84482.14,12/13/2014 20:42,-28.95009337,-57.56604888,-28.99757388,-28.94709875,-28.93036701,-57.5757425,-57.57113122,-57.53302432,1.011,1
84482.14,12/14/2014 2:42,-28.70971845,-57.40896071,-28.71982553,-28.71011735,-28.69701708,-57.41525002,-57.40900004,-57.40288541,1,1
84482.14,12/14/2014 8:42,-28.45508285,-57.18979158,-28.4620634,-28.45494457,-28.44848399,-57.19488052,-57.19010756,-57.18351196,1,1
84482.14,12/14/2014 14:42,-28.38877007,-56.85580398,-28.39962539,-28.3891647,-28.37579849,-56.86251185,-56.85573257,-56.8494009,1.076,1
84482.14,12/14/2014 20:42,-28.32914151,-56.7857436,-28.33884239,-28.32962837,-28.31760167,-56.80878326,-56.78798312,-56.7612777,1.005,1
84482.14,12/15/2014 2:42,-28.06125221,-56.60207796,-28.06864226,-28.06108309,-28.05443763,-56.60764276,-56.60218919,-56.59541077,1.001,1
84482.14,12/15/2014 8:42,-27.83972631,-56.38021874,-27.85003775,-27.83962799,-27.83032792,-56.38470415,-56.38023047,-56.37560064,1,1
84482.14,12/15/2014 14:42,-27.49281827,-56.14753875,-27.52012175,-27.49182308,-27.46873148,-56.16011337,-56.14761945,-56.1340893,1.044,1
84482.14,12/15/2014 20:42,-27.39541828,-55.99595286,-27.40487002,-27.39562328,-27.38485985,-56.00310056,-55.99578184,-55.98911251,1.082,1
84482.14,12/16/2014 2:42,-27.42441945,-55.99911016,-27.43419543,-27.42430144,-27.41441193,-56.00702369,-55.99897818,-55.99142763,1.045,1
84482.14,12/16/2014 8:42,-27.32156199,-55.82084878,-27.32938341,-27.32118589,-27.31450094,-55.85162148,-55.81943798,-55.8094439,1,1
84482.14,12/16/2014 14:42,-27.33189352,-55.43910877,-27.33943007,-27.33207444,-27.32380092,-55.44290178,-55.43916976,-55.434829,1.022,1
84482.14,12/16/2014 20:42,-27.33810912,-55.27729347,-27.35920159,-27.3397053,-27.30723054,-55.29693965,-55.27618998,-55.26401595,1.032,1
84482.14,12/17/2014 2:42,-27.38136823,-55.25428196,-27.3989306,-27.38375421,-27.35233467,-55.26154959,-55.25457489,-55.24576699,1.015,1
84482.14,12/17/2014 8:42,-27.37509146,-55.00651931,-27.3973982,-27.3737412,-27.36390713,-55.01583477,-55.00601964,-55.00134607,1,1
84482.14,12/17/2014 14:42,-27.55383896,-54.72251961,-27.57246621,-27.55649194,-27.51576229,-54.74124024,-54.72377273,-54.69947693,1.002,1
84482.14,12/17/2014 20:42,-27.70656394,-54.59778004,-27.7833259,-27.70477646,-27.63648129,-54.65375957,-54.59213604,-54.56561006,1.002,1
84482.14,12/18/2014 2:42,-27.92913226,-54.54761453,-27.95614691,-27.92679533,-27.91583287,-54.55578548,-54.54764774,-54.53910462,1,1
84482.14,12/18/2014 8:42,-28.22999932,-54.36952126,-28.2499088,-28.23071586,-28.2085668,-54.38988507,-54.3696085,-54.34952737,1,1
84482.14,12/18/2014 14:42,-28.56038045,-54.0371031,-28.56561819,-28.56048169,-28.55397641,-54.04557225,-54.03764692,-54.02494009,1.097,1
84482.14,12/18/2014 20:42,-28.5473458,-53.8832862,-28.55503594,-28.54736033,-28.54067905,-53.92558492,-53.86586046,-53.85994739,1.015,1
84482.14,12/19/2014 2:42,-28.29034136,-53.75749048,-28.31655416,-28.29987923,-28.24420694,-53.76581122,-53.7578905,-53.74725983,1,1
84482.14,12/19/2014 8:42,-28.16923283,-53.46707394,-28.17439194,-28.16920204,-28.16407638,-53.49162846,-53.46474976,-53.45942779,1,1
84482.14,12/19/2014 14:42,-28.00009366,-53.16103468,-28.01380357,-28.00005025,-27.986281,-53.17131011,-53.16085399,-53.15038678,1,1
84482.14,12/19/2014 20:42,-27.8541689,-53.00384936,-27.8662175,-27.8534072,-27.84640033,-53.01423741,-53.00365377,-52.99454953,1.004,1
84482.14,12/20/2014 2:42,-27.77432671,-52.95560913,-27.77987234,-27.77427755,-27.7694567,-52.96506013,-52.95550781,-52.94601496,1,1
84482.14,12/20/2014 8:42,-27.79111012,-52.74596767,-27.79874713,-27.79116848,-27.78291352,-52.75938782,-52.74528822,-52.73606941,1,1
84482.14,12/20/2014 14:42,-27.99112245,-52.31273836,-27.9995313,-27.991334,-27.980833,-52.31963185,-52.31281216,-52.3053337,1.997,2
84482.14,12/20/2014 20:42,-27.99897068,-52.28763961,-28.01416413,-27.99832462,-27.9879359,-52.29790436,-52.287547,-52.27733914,1.571,2
84482.14,12/21/2014 2:42,-28.13948887,-51.84441395,-28.15439753,-28.14064534,-28.12274703,-51.89898851,-51.83073136,-51.81828249,1.464,1
84482.14,12/21/2014 8:42,-28.25083595,-51.66168551,-28.26375246,-28.25021871,-28.24181234,-51.68012196,-51.66397605,-51.63122087,1.002,1
84482.14,12/21/2014 14:42,-28.49861725,-51.2821602,-28.51815818,-28.50059064,-28.47054791,-51.29809079,-51.28189405,-51.26793432,1.018,1
84482.14,12/21/2014 20:42,-28.59640481,-51.12746103,-28.60286681,-28.59652012,-28.58871002,-51.13183148,-51.12729184,-51.12385484,1.018,1
84482.14,12/22/2014 2:42,-28.61521742,-51.05882529,-28.62085139,-28.6153719,-28.60883426,-51.06378592,-51.05861162,-51.05485779,1.007,1
84482.14,12/22/2014 8:42,-28.88521408,-50.95341282,-28.90829641,-28.88417984,-28.85919318,-50.96518947,-50.9542201,-50.93836583,1,1
84482.14,12/22/2014 14:42,-29.48137512,-50.66035656,-29.49609552,-29.4825649,-29.45993137,-50.67264738,-50.65992603,-50.65143013,2,2
84482.14,12/22/2014 20:42,-29.54100516,-50.56981431,-29.54774567,-29.54122632,-29.5335285,-50.59999051,-50.56688792,-50.55580836,1.973,2
84482.14,12/23/2014 2:42,-29.32775369,-50.67531762,-29.33691574,-29.32734098,-29.3195427,-50.6831995,-50.67539523,-50.66673705,1.522,2
84482.14,12/23/2014 8:42,-29.37798172,-50.88842074,-29.42207571,-29.37298052,-29.34914537,-50.90658182,-50.890541,-50.85544148,1.009,1
84482.14,12/23/2014 14:42,-29.68752621,-51.09970351,-29.70662073,-29.68671039,-29.67241228,-51.11000176,-51.09937842,-51.09049935,1.004,1
84482.14,12/23/2014 20:42,-29.92520742,-51.30444111,-29.94375434,-29.92521797,-29.90727476,-51.30742342,-51.30444465,-51.301502,1.159,1
84482.14,12/24/2014 2:42,-29.95377084,-51.30281894,-29.96350707,-29.95379562,-29.94419339,-51.30746701,-51.30272254,-51.29863108,1.068,1
84482.14,12/24/2014 8:42,-30.1441547,-51.09473624,-30.15479546,-30.14511,-30.12947541,-51.10727032,-51.0942485,-51.08539524,1,1
84482.14,12/24/2014 14:42,-30.53965139,-50.81401235,-30.57124775,-30.53541658,-30.51727589,-50.83020327,-50.81402224,-50.79926506,1,1
84482.14,12/24/2014 20:42,-30.90791255,-50.67158814,-30.91826226,-30.9082373,-30.89510211,-50.67705045,-50.67143924,-50.66724416,1.012,1
84482.14,12/25/2014 2:42,-31.01186022,-50.61252204,-31.02768491,-31.01092316,-31.00152903,-50.61658802,-50.61294396,-50.60660885,1,1
84482.14,12/25/2014 8:42,-31.26447579,-50.41703864,-31.2726346,-31.26467786,-31.25456719,-50.45054892,-50.3977821,-50.38991751,1,1
84482.14,12/25/2014 14:42,-31.56779398,-50.09322918,-31.59827107,-31.56794473,-31.5379628,-50.11470301,-50.09236089,-50.07747988,1.462,1
84482.14,12/25/2014 20:42,-31.62812461,-49.99742444,-31.6419244,-31.62809942,-31.61462897,-50.01134482,-49.99723123,-49.98509325,1.417,1
84482.14,12/26/2014 2:42,-31.87623686,-49.68511083,-31.89166057,-31.87530152,-31.86395522,-49.71528113,-49.67973908,-49.66689276,1.992,2
84482.14,12/26/2014 8:42,-31.84231126,-49.67182214,-31.85072987,-31.84244343,-31.83323711,-49.67562593,-49.67213713,-49.66643324,1.973,2
84482.14,12/26/2014 14:42,-31.87556558,-49.54625017,-31.9141701,-31.87359217,-31.84732946,-49.56356453,-49.54596219,-49.53141154,1.95,2
84482.14,12/26/2014 20:42,-31.8672866,-49.56147793,-31.87689909,-31.86732268,-31.85775917,-49.56805193,-49.56162876,-49.55502821,1.889,2
84482.14,12/27/2014 2:42,-31.7975862,-49.46028988,-31.82305702,-31.80825775,-31.75871911,-49.46421815,-49.46055388,-49.45464257,1.811,2
84482.14,12/27/2014 8:42,-31.42459471,-49.46598359,-31.44257323,-31.42541341,-31.40638126,-49.47542049,-49.46580596,-49.45754831,1.8,2
87627.17,9/15/2017 16:15,-65.04748945,-40.88155157,-65.05835855,-65.05078429,-64.98737185,-40.90257306,-40.87976007,-40.87520074,1.233,1
87627.17,9/15/2017 22:15,-65.05237749,-40.86240623,-65.10697816,-65.05104696,-65.00199634,-40.89339214,-40.86321946,-40.8276912,1.165,1
87627.17,9/16/2017 4:15,-65.00636336,-40.83570814,-65.04864634,-65.0067051,-64.96044188,-40.85583555,-40.83722063,-40.80937434,1.086,1
87627.17,9/16/2017 10:15,-64.76367043,-40.93068492,-64.86152539,-64.75839302,-64.68556003,-40.97288227,-40.93074818,-40.88526933,1.007,1
87627.17,9/16/2017 16:15,-64.59817542,-41.18094174,-64.65536192,-64.59795356,-64.53621355,-41.22999132,-41.18381524,-41.11382185,1,1
87627.17,9/16/2017 22:15,-64.56011719,-41.45015237,-64.64358422,-64.55717048,-64.49310877,-41.51195098,-41.45047485,-41.38641505,1,1
87627.17,9/17/2017 4:15,-64.69859716,-41.73235807,-64.75071321,-64.70214076,-64.63326746,-41.7910074,-41.73298031,-41.66715546,1.003,1
87627.17,9/17/2017 10:15,-64.83725133,-41.91680102,-64.86078899,-64.83863263,-64.80603289,-41.93303183,-41.91591697,-41.9053343,1.01,1
87627.17,9/17/2017 16:15,-64.83622662,-42.1440235,-64.87550427,-64.83572965,-64.80246502,-42.18697273,-42.15459768,-42.06062847,1.234,1
87627.17,9/17/2017 22:15,-64.71745719,-42.22291487,-64.74139709,-64.71628308,-64.69869119,-42.24742297,-42.22122755,-42.20668257,1.274,1
87627.17,9/18/2017 4:15,-64.56111296,-42.23434515,-64.63391305,-64.5513364,-64.53079588,-42.27060478,-42.23141578,-42.21379213,1.324,1
87627.17,9/18/2017 10:15,-64.50240688,-42.22925681,-64.53822038,-64.50273367,-64.4660984,-42.25385086,-42.22947329,-42.20417342,1.369,1
87627.17,9/18/2017 16:15,-64.41008515,-42.25662395,-64.47516019,-64.41034045,-64.34339945,-42.30650513,-42.25476744,-42.21002458,1.425,1
87627.17,9/18/2017 22:15,-64.29172148,-42.36167627,-64.30959052,-64.2925001,-64.27212086,-42.37770487,-42.36144317,-42.34828293,1.506,2
87627.17,9/19/2017 4:15,-64.19858576,-42.41984411,-64.29789428,-64.19972342,-64.09550162,-42.48526425,-42.41908997,-42.34908401,1.631,2
87627.17,9/19/2017 10:15,-64.12743965,-42.44213275,-64.20973685,-64.12506533,-64.05620298,-42.50075668,-42.44262858,-42.38349509,1.735,2
87627.17,9/19/2017 16:15,-64.19859386,-42.33839927,-64.30128713,-64.19692205,-64.10374181,-42.41081499,-42.33495579,-42.28029291,1.758,2
87627.17,9/19/2017 22:15,-64.35918282,-42.28212507,-64.43174808,-64.35935089,-64.29228617,-42.31365684,-42.28182444,-42.2523388,1.802,2
87627.17,9/20/2017 4:15,-64.5237056,-42.28664083,-64.57933091,-64.52642655,-64.45808927,-42.32821685,-42.28757066,-42.24492934,1.877,2
87627.17,9/20/2017 10:15,-64.45133064,-42.35187481,-64.50420826,-64.45015159,-64.40148168,-42.3900362,-42.35071576,-42.31980725,1.877,2
87627.17,9/20/2017 16:15,-64.37327927,-42.38522373,-64.48772944,-64.37951177,-64.22984362,-42.46159629,-42.38816389,-42.28974384,1.893,2
87627.17,9/20/2017 22:15,-64.21667361,-42.32687562,-64.39779946,-64.20081152,-64.09917997,-42.40952419,-42.32331458,-42.26144585,1.901,2
87627.17,9/21/2017 4:15,-64.1521784,-42.25643781,-64.22984152,-64.15070944,-64.08421418,-42.29441018,-42.25552076,-42.22318455,1.917,2
87627.17,9/21/2017 10:15,-64.21859477,-42.27957998,-64.27108786,-64.21906688,-64.16663915,-42.31816785,-42.280603,-42.23424046,1.9,2
87627.17,9/21/2017 16:15,-64.35067412,-42.2303522,-64.48855451,-64.34990841,-64.20937456,-42.33185218,-42.23074186,-42.12689698,1.902,2
87627.17,9/21/2017 22:15,-64.43592083,-42.15174405,-64.48289092,-64.43840886,-64.3728708,-42.21350637,-42.14871293,-42.10547536,1.884,2
87627.17,9/22/2017 4:15,-64.12238759,-42.06245765,-64.1341627,-64.12229169,-64.11036477,-42.06690747,-42.06282233,-42.05432465,1.844,2
87627.17,9/22/2017 10:15,-63.82354562,-42.06966036,-63.83049605,-63.8240141,-63.81587563,-42.07466464,-42.06959845,-42.06464998,1.929,2
87627.17,9/22/2017 16:15,-63.84472329,-42.10656296,-63.94346726,-63.84947316,-63.72519921,-42.19843832,-42.10251132,-42.0291001,1.913,2
87627.17,9/22/2017 22:15,-63.82188549,-42.23040614,-63.88285147,-63.82862411,-63.71699129,-42.2870371,-42.22911279,-42.1872874,1.905,2
87627.17,9/23/2017 4:15,-63.55757182,-42.38397014,-63.58215218,-63.55948115,-63.52116001,-42.45421097,-42.3735618,-42.35531967,1.937,2
87627.17,9/23/2017 10:15,-63.48235514,-42.48983567,-63.51077282,-63.48119482,-63.46168678,-42.50585236,-42.49257628,-42.4594183,1.97,2
87627.17,9/23/2017 16:15,-63.53377113,-42.40741147,-63.62557713,-63.53358818,-63.43938567,-42.47528983,-42.40449078,-42.35058155,1.975,2
87627.17,9/23/2017 22:15,-63.51876868,-42.42736539,-63.55988747,-63.5177447,-63.47855198,-42.46030146,-42.42792134,-42.38978665,1.972,2
87627.17,9/24/2017 4:15,-63.6388583,-42.35789524,-63.73459655,-63.63784846,-63.52872172,-42.42740176,-42.35546277,-42.30079498,1.968,2
87627.17,9/24/2017 10:15,-63.63440554,-42.39627217,-63.69916001,-63.6352362,-63.56629912,-42.4687474,-42.39301198,-42.3398257,1.937,2
87627.17,9/24/2017 16:15,-63.56203619,-42.56105368,-63.57454572,-63.56195114,-63.55069097,-42.58112168,-42.56034369,-42.54795483,1.923,2
87627.17,9/24/2017 22:15,-63.54748649,-42.60431334,-63.69172367,-63.54816582,-63.39751091,-42.71018671,-42.60361266,-42.4943687,1.907,2
87627.17,9/25/2017 4:15,-63.54648243,-42.63027178,-63.6146045,-63.54707541,-63.47167164,-42.71381232,-42.62865719,-42.54839957,1.89,2
87627.17,9/25/2017 10:15,-63.55053975,-42.62590221,-63.68772334,-63.54784742,-63.40914992,-42.73265777,-42.62582873,-42.52247116,1.839,2
87627.17,9/25/2017 16:15,-63.5583304,-42.61953598,-63.62380435,-63.55846096,-63.48860839,-42.66384483,-42.61971021,-42.57435518,1.769,2
87627.17,9/25/2017 22:15,-63.5967934,-42.64565391,-63.6376242,-63.59373026,-63.57310656,-42.68314935,-42.64248948,-42.625451,1.666,2
87627.17,9/26/2017 4:15,-63.63223377,-42.69410132,-63.71442373,-63.63301543,-63.53616089,-42.75604525,-42.6936905,-42.63379454,1.557,2
87627.17,9/26/2017 10:15,-63.66769009,-42.76981613,-63.71975664,-63.66721998,-63.61574081,-42.8016751,-42.77013415,-42.74014697,1.463,1
87627.17,9/26/2017 16:15,-63.85762348,-42.82008512,-63.98453559,-63.85600253,-63.74031922,-42.90500821,-42.82078908,-42.7274993,1.427,1
87627.17,9/26/2017 22:15,-64.08497012,-42.85903013,-64.14075076,-64.08613235,-64.0241611,-42.89918852,-42.85883318,-42.82148138,1.452,1
